order_id,order_date,ship_mode,customer_id,customer_name,country/region,city,state,postal_code,region,product_id,sales,quantity,discount,profit
CA-2017-128846,2017-04-07,Standard Class,RS-19765,Roland Schwarz,United States,Columbia,South Carolina,29203.0,South,TEC-PH-10003273,629.9499999999999,5,0.0,163.78700000000003
CA-2018-150875,2018-11-16,Standard Class,HK-14890,Heather Kirkland,United States,Boise,Idaho,83704.0,West,TEC-PH-10001254,304.776,3,0.2,22.858199999999982
CA-2019-159142,2019-04-04,First Class,ME-17320,Maria Etezadi,United States,Springfield,Virginia,22153.0,South,TEC-PH-10001448,149.97,3,0.0,5.9987999999999815
CA-2018-155068,2018-10-23,First Class,RA-19285,Ralph Arnett,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004897,55.944,7,0.2,-13.286700000000002
CA-2018-155068,2018-10-23,First Class,RA-19285,Ralph Arnett,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004924,11.824,2,0.2,1.0346000000000006
US-2020-158505,2020-07-21,First Class,SF-20200,Sarah Foster,United States,Murray,Utah,84107.0,West,TEC-PH-10004071,71.92800000000001,9,0.2,6.293699999999998
CA-2020-130967,2020-03-10,Standard Class,EB-13870,Emily Burns,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10004896,53.982,3,0.4,-10.796399999999995
CA-2020-129021,2020-08-23,Second Class,PO-18850,Patrick O'Brill,United States,Tallahassee,Florida,32303.0,South,TEC-PH-10001459,4367.896000000001,13,0.2,327.59220000000005
CA-2017-162278,2017-10-26,Second Class,AH-10585,Angele Hood,United States,Seattle,Washington,98105.0,West,TEC-PH-10000526,383.96000000000004,5,0.2,38.396000000000015
CA-2017-125829,2017-11-04,Standard Class,WB-21850,William Brown,United States,Los Angeles,California,90045.0,West,TEC-PH-10001079,666.344,7,0.2,66.63439999999997
CA-2017-152345,2017-12-29,Second Class,ST-20530,Shui Tom,United States,Albuquerque,New Mexico,87105.0,West,TEC-PH-10004897,23.976000000000003,3,0.2,-5.694300000000001
US-2018-147662,2018-02-14,Standard Class,KB-16315,Karl Braun,United States,Akron,Ohio,44312.0,East,TEC-PH-10002834,323.98199999999997,3,0.4,-80.99550000000002
CA-2020-105410,2020-03-19,First Class,ND-18370,Natalie DeCherney,United States,San Francisco,California,94110.0,West,TEC-PH-10000038,657.504,6,0.2,-131.50080000000005
CA-2020-107748,2020-12-10,Second Class,AG-10330,Alex Grayson,United States,Stockton,California,95207.0,West,TEC-PH-10003215,95.84,4,0.2,34.742
US-2020-163195,2020-02-17,Second Class,LL-16840,Lauren Leatherbury,United States,Lafayette,Louisiana,70506.0,South,TEC-PH-10003875,29.160000000000004,3,0.0,8.456399999999999
US-2018-122784,2018-07-20,Standard Class,RA-19915,Russell Applegate,United States,Highland Park,Illinois,60035.0,Central,TEC-PH-10001557,153.584,2,0.2,13.438599999999994
CA-2020-111556,2020-11-20,First Class,CD-11920,Carlos Daly,United States,New York City,New York,10035.0,East,TEC-PH-10001459,1259.97,3,0.0,327.59220000000005
CA-2019-108868,2019-09-08,Standard Class,KB-16585,Ken Black,United States,Dallas,Texas,75081.0,Central,TEC-PH-10000923,59.96000000000001,5,0.2,21.735500000000002
CA-2019-148740,2019-11-15,Standard Class,AH-10690,Anna Häberlin,United States,San Diego,California,92024.0,West,TEC-PH-10002549,361.37600000000003,2,0.2,27.1032
CA-2017-130624,2017-06-21,First Class,TB-21280,Toby Braunhardt,United States,New York City,New York,10024.0,East,TEC-PH-10003963,617.97,3,0.0,160.6722
CA-2017-153983,2017-11-29,Standard Class,AH-10210,Alan Hwang,United States,San Francisco,California,94122.0,West,TEC-PH-10004586,575.92,2,0.2,71.98999999999998
CA-2020-159464,2020-05-18,First Class,TB-21355,Todd Boyes,United States,Sandy Springs,Georgia,30328.0,South,TEC-PH-10002185,34.75,5,0.0,15.6375
CA-2020-159464,2020-05-18,First Class,TB-21355,Todd Boyes,United States,Sandy Springs,Georgia,30328.0,South,TEC-PH-10002350,55.98,2,0.0,15.674399999999999
US-2017-138247,2017-12-24,Standard Class,BF-11170,Ben Ferrer,United States,Los Angeles,California,90045.0,West,TEC-PH-10000213,173.65600000000003,7,0.2,17.365599999999993
US-2017-138247,2017-12-24,Standard Class,BF-11170,Ben Ferrer,United States,Los Angeles,California,90045.0,West,TEC-PH-10001530,818.3760000000001,3,0.2,51.148499999999984
US-2020-105046,2020-07-17,Standard Class,BE-11335,Bill Eplett,United States,Rome,New York,13440.0,East,TEC-PH-10004536,269.98,2,0.0,67.495
CA-2018-104129,2018-02-27,Standard Class,ES-14080,Erin Smith,United States,Providence,Rhode Island,2908.0,East,TEC-PH-10003800,105.98,2,0.0,1.0597999999999956
CA-2018-126557,2018-07-12,Second Class,RL-19615,Rob Lucas,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10003505,148.48,2,0.2,16.703999999999986
CA-2018-126557,2018-07-12,Second Class,RL-19615,Rob Lucas,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10000526,537.544,7,0.2,53.754400000000004
CA-2018-126557,2018-07-12,Second Class,RL-19615,Rob Lucas,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10003963,659.1680000000001,4,0.2,49.437599999999975
CA-2018-118871,2018-12-04,Second Class,HM-14860,Harry Marie,United States,Los Angeles,California,90049.0,West,TEC-PH-10000193,110.352,3,0.2,8.276399999999995
CA-2019-139395,2019-12-12,Standard Class,MG-17650,Matthew Grinstein,United States,Jackson,Michigan,49201.0,Central,TEC-PH-10002103,657.93,7,0.0,184.22039999999998
CA-2019-129868,2019-12-26,Standard Class,MC-18130,Mike Caudle,United States,Los Angeles,California,90004.0,West,TEC-PH-10002275,302.384,2,0.2,30.238400000000013
CA-2018-135020,2018-05-28,Standard Class,MS-17770,Maxwell Schwartz,United States,Rochester,New York,14609.0,East,TEC-PH-10004093,45.99,1,0.0,13.3371
CA-2018-117800,2018-09-21,Standard Class,TH-21550,Tracy Hopkins,United States,Everett,Massachusetts,2149.0,East,TEC-PH-10002415,589.9,2,0.0,147.47500000000002
CA-2019-133550,2019-07-31,Standard Class,KL-16645,Ken Lonsdale,United States,Detroit,Michigan,48205.0,Central,TEC-PH-10004042,635.96,4,0.0,165.3496
CA-2019-133550,2019-07-31,Standard Class,KL-16645,Ken Lonsdale,United States,Detroit,Michigan,48205.0,Central,TEC-PH-10001079,118.99,1,0.0,33.3172
CA-2019-127698,2019-12-01,First Class,MV-18190,Mike Vittorini,United States,Raleigh,North Carolina,27604.0,South,TEC-PH-10003811,863.928,9,0.2,86.3928
CA-2019-101987,2019-06-24,Standard Class,HL-15040,Hunter Lopez,United States,Richmond,Indiana,47374.0,Central,TEC-PH-10001305,440.91,9,0.0,123.45480000000005
CA-2020-121643,2020-05-18,First Class,AB-10105,Adrian Barton,United States,Portland,Oregon,97206.0,West,TEC-PH-10002200,344.704,2,0.2,38.77919999999999
US-2018-122910,2018-05-12,Standard Class,LT-16765,Larry Tron,United States,Louisville,Colorado,80027.0,West,TEC-PH-10000441,201.584,2,0.2,20.158400000000015
CA-2019-159989,2019-12-09,Standard Class,EB-13870,Emily Burns,United States,Franklin,Tennessee,37064.0,South,TEC-PH-10000169,40.68,3,0.2,-9.153000000000004
CA-2017-121573,2017-11-03,Standard Class,SG-20605,Speros Goranitis,United States,New York City,New York,10009.0,East,TEC-PH-10000984,783.96,4,0.0,219.50880000000006
CA-2018-123155,2018-03-09,First Class,NS-18640,Noel Staavos,United States,San Antonio,Texas,78207.0,Central,TEC-PH-10001809,359.88,3,0.2,22.492499999999993
US-2017-167262,2017-10-31,Second Class,AC-10450,Amy Cox,United States,Avondale,Arizona,85323.0,West,TEC-PH-10000486,742.336,8,0.2,83.51279999999991
CA-2020-119746,2020-11-23,Standard Class,CM-12385,Christopher Martinez,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10004447,222.38400000000001,2,0.2,16.678799999999995
US-2019-148901,2019-05-14,Standard Class,MK-17905,Michael Kennedy,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10003988,43.6,5,0.2,4.360000000000001
CA-2020-136364,2020-07-13,Second Class,MH-17455,Mark Hamilton,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10003885,39.593999999999994,1,0.4,-7.258900000000004
CA-2018-151589,2018-12-27,First Class,RE-19450,Richard Eichhorn,United States,Eau Claire,Wisconsin,54703.0,Central,TEC-PH-10004345,239.9,2,0.0,71.97
CA-2020-106831,2020-06-01,First Class,FH-14350,Fred Harton,United States,Dublin,Ohio,43017.0,East,TEC-PH-10001700,158.37599999999998,4,0.4,-34.31479999999999
CA-2017-164469,2017-06-25,Second Class,GK-14620,Grace Kelly,United States,Salem,Oregon,97301.0,West,TEC-PH-10002115,263.96000000000004,5,0.2,19.796999999999997
CA-2017-138940,2017-04-11,Second Class,GM-14455,Gary Mitchum,United States,Austin,Texas,78745.0,Central,TEC-PH-10001835,758.3520000000001,6,0.2,265.4232
CA-2020-163531,2020-06-26,Standard Class,SC-20725,Steven Cartwright,United States,New York City,New York,10024.0,East,TEC-PH-10001425,239.96999999999997,3,0.0,67.1916
CA-2020-131366,2020-11-24,Standard Class,SC-20440,Shaun Chance,United States,Lancaster,Pennsylvania,17602.0,East,TEC-PH-10003437,89.98799999999999,2,0.4,-14.998000000000012
CA-2017-133809,2017-11-18,Second Class,MS-17530,MaryBeth Skach,United States,Fairfield,Ohio,45014.0,East,TEC-PH-10004875,9.588,2,0.4,-2.0774
CA-2020-127306,2020-01-14,Standard Class,BH-11710,Brosina Hoffman,United States,Johnson City,Tennessee,37604.0,South,TEC-PH-10001924,111.984,2,0.2,6.999000000000006
CA-2019-160304,2019-01-02,Standard Class,BM-11575,Brendan Murry,United States,Gaithersburg,Maryland,20877.0,East,TEC-PH-10000455,231.98,2,0.0,67.27419999999998
CA-2020-114055,2020-12-25,Second Class,MH-18115,Mick Hernandez,United States,Huntsville,Alabama,35810.0,South,TEC-PH-10002890,90.48,2,0.0,23.5248
CA-2018-155124,2018-03-15,Standard Class,KS-16300,Karen Seio,United States,Lehi,Utah,84043.0,West,TEC-PH-10003356,16.776000000000003,3,0.2,1.6776
CA-2018-153906,2018-03-16,Standard Class,MS-17980,Michael Stewart,United States,New York City,New York,10009.0,East,TEC-PH-10001527,85.9,2,0.0,2.576999999999998
CA-2019-166226,2019-11-18,Standard Class,TC-21535,Tracy Collins,United States,Los Angeles,California,90008.0,West,TEC-PH-10003357,61.192,1,0.2,6.119200000000001
CA-2018-109708,2018-05-25,Second Class,CY-12745,Craig Yedwab,United States,Columbia,Tennessee,38401.0,South,TEC-PH-10001944,467.03999999999996,4,0.2,58.37999999999994
CA-2018-122406,2018-08-02,Second Class,BE-11455,Brad Eason,United States,Providence,Rhode Island,2908.0,East,TEC-PH-10001527,128.85000000000002,3,0.0,3.8654999999999973
CA-2018-165050,2018-12-07,First Class,AH-10210,Alan Hwang,United States,New York City,New York,10024.0,East,TEC-PH-10001336,773.94,6,0.0,224.4426
CA-2020-107321,2020-08-31,Standard Class,AW-10930,Arthur Wiediger,United States,San Francisco,California,94110.0,West,TEC-PH-10002200,689.408,4,0.2,77.55839999999998
CA-2019-129238,2019-01-31,Standard Class,SC-20050,Sample Company A,United States,Los Angeles,California,90045.0,West,TEC-PH-10004120,109.59200000000001,1,0.2,8.2194
CA-2018-102876,2018-09-07,Standard Class,LR-17035,Lisa Ryan,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10002680,791.9639999999999,6,0.4,-131.9940000000002
US-2020-160465,2020-07-21,Standard Class,SW-20350,Sean Wendt,United States,Cleveland,Ohio,44105.0,East,TEC-PH-10004522,210.56400000000002,6,0.4,-52.64099999999999
CA-2017-153850,2017-11-24,Standard Class,TH-21100,Thea Hendricks,United States,Toledo,Ohio,43615.0,East,TEC-PH-10002584,1502.376,4,0.4,-250.39600000000019
US-2020-130953,2020-07-29,Standard Class,RF-19735,Roland Fjeld,United States,Oklahoma City,Oklahoma,73120.0,Central,TEC-PH-10003012,461.97,3,0.0,133.97129999999996
CA-2018-136469,2018-07-11,First Class,TS-21370,Todd Sumrall,United States,Wilmington,Delaware,19805.0,East,TEC-PH-10001817,716.0,2,0.0,193.32000000000005
CA-2019-109722,2019-12-05,Second Class,TP-21130,Theone Pippenger,United States,Georgetown,Kentucky,40324.0,South,TEC-PH-10000560,699.98,2,0.0,195.99440000000004
CA-2018-136798,2018-05-08,Standard Class,DL-12925,Daniel Lacy,United States,Minneapolis,Minnesota,55407.0,Central,TEC-PH-10000441,377.96999999999997,3,0.0,105.83160000000002
CA-2020-122196,2020-09-22,First Class,CA-12265,Christina Anderson,United States,Wilmington,Delaware,19805.0,East,TEC-PH-10004977,391.98,2,0.0,113.67419999999998
CA-2017-124478,2017-08-08,Standard Class,MA-17560,Matt Abelman,United States,Trenton,Michigan,48183.0,Central,TEC-PH-10001128,299.98,2,0.0,83.99440000000001
CA-2018-109001,2018-03-05,Standard Class,KN-16390,Katherine Nockton,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10000562,466.15799999999996,7,0.4,-93.23159999999996
US-2017-140452,2017-12-06,Standard Class,BK-11260,Berenike Kampe,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10000307,35.04,4,0.2,-7.0080000000000044
CA-2017-160766,2017-09-14,First Class,DM-13015,Darrin Martin,United States,New York City,New York,10009.0,East,TEC-PH-10001536,16.99,1,0.0,4.417399999999999
CA-2017-160766,2017-09-14,First Class,DM-13015,Darrin Martin,United States,New York City,New York,10009.0,East,TEC-PH-10000526,287.96999999999997,3,0.0,80.6316
CA-2018-123330,2018-06-21,Standard Class,EP-13915,Emily Phan,United States,Deltona,Florida,32725.0,South,TEC-PH-10001819,107.97600000000001,3,0.2,37.79159999999999
CA-2017-141796,2017-06-21,First Class,JG-15160,James Galang,United States,Long Beach,New York,11561.0,East,TEC-PH-10001578,1214.85,3,0.0,352.30649999999997
CA-2020-163006,2020-06-30,Second Class,GH-14410,Gary Hansen,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10002584,1001.5840000000001,2,0.2,125.19799999999992
CA-2018-156146,2018-10-26,Second Class,AG-10495,Andrew Gjertsen,United States,Peoria,Arizona,85345.0,West,TEC-PH-10001700,105.584,2,0.2,9.238600000000005
CA-2018-156146,2018-10-26,Second Class,AG-10495,Andrew Gjertsen,United States,Peoria,Arizona,85345.0,West,TEC-PH-10001527,68.72000000000001,2,0.2,-14.603000000000005
US-2018-120502,2018-04-13,Standard Class,BT-11395,Bill Tyler,United States,Los Angeles,California,90036.0,West,TEC-PH-10003645,258.576,2,0.2,19.393200000000007
US-2018-154389,2018-11-27,Standard Class,EH-14125,Eugene Hildebrand,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002789,748.7520000000001,8,0.4,-162.22960000000006
CA-2017-159709,2017-05-10,Standard Class,AI-10855,Arianne Irving,United States,Kent,Washington,98031.0,West,TEC-PH-10003988,43.6,5,0.2,4.360000000000001
CA-2019-103982,2019-03-03,Standard Class,AA-10315,Alex Avila,United States,Round Rock,Texas,78664.0,Central,TEC-PH-10000895,431.97600000000006,3,0.2,32.39820000000002
CA-2020-117401,2020-05-18,Second Class,PP-18955,Paul Prost,United States,Springfield,Missouri,65807.0,Central,TEC-PH-10003555,114.94999999999999,5,0.0,2.2990000000000066
CA-2019-156265,2019-08-02,Second Class,BF-11020,Barry Französisch,United States,Los Angeles,California,90032.0,West,TEC-PH-10001918,333.576,3,0.2,33.35760000000002
CA-2017-105165,2017-09-07,First Class,SZ-20035,Sam Zeldin,United States,Houston,Texas,77036.0,Central,TEC-PH-10000675,196.776,3,0.2,14.758199999999995
CA-2020-108791,2020-07-27,Standard Class,TM-21490,Tony Molinari,United States,Yonkers,New York,10701.0,East,TEC-PH-10002660,543.92,8,0.0,135.98000000000002
US-2019-168410,2019-02-21,Standard Class,BV-11245,Benjamin Venier,United States,Oceanside,New York,11572.0,East,TEC-PH-10002583,39.98,2,0.0,1.9989999999999952
CA-2018-120320,2018-03-05,Standard Class,MV-18190,Mike Vittorini,United States,Houston,Texas,77036.0,Central,TEC-PH-10000149,31.92,2,0.2,2.3939999999999984
US-2017-168501,2017-11-21,Standard Class,JK-15325,Jason Klamczynski,United States,Dallas,Texas,75220.0,Central,TEC-PH-10004922,267.96,5,0.2,16.747500000000016
CA-2019-123932,2019-09-06,Standard Class,YC-21895,Yoseph Carroll,United States,Dallas,Texas,75217.0,Central,TEC-PH-10002447,329.58400000000006,2,0.2,37.07819999999998
CA-2019-107790,2019-11-20,Standard Class,EH-13990,Erica Hackney,United States,Houston,Texas,77041.0,Central,TEC-PH-10004539,151.192,1,0.2,13.229299999999995
CA-2020-158071,2020-06-10,Standard Class,BD-11320,Bill Donatelli,United States,Seattle,Washington,98103.0,West,TEC-PH-10002923,88.77600000000001,3,0.2,7.767900000000001
CA-2020-161410,2020-06-26,Standard Class,CC-12220,Chris Cortes,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10001760,358.2,3,0.4,41.79000000000002
CA-2020-161410,2020-06-26,Standard Class,CC-12220,Chris Cortes,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10000673,545.9159999999999,14,0.4,72.78880000000004
CA-2020-164707,2020-02-18,Second Class,CV-12805,Cynthia Voltz,United States,Los Angeles,California,90045.0,West,TEC-PH-10001924,167.976,3,0.2,10.498500000000007
US-2019-143280,2019-02-22,Standard Class,TZ-21580,Tracy Zic,United States,Los Angeles,California,90045.0,West,TEC-PH-10002398,445.96000000000004,5,0.2,55.74499999999995
CA-2019-153157,2019-09-11,First Class,TB-21625,Trudy Brown,United States,Wichita,Kansas,67212.0,Central,TEC-PH-10003171,224.75,5,0.0,62.92999999999999
US-2020-125647,2020-09-23,Standard Class,LC-16870,Lena Cacioppo,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10004188,39.984,2,0.2,-8.9964
CA-2018-110877,2018-10-23,First Class,JE-15715,Joe Elijah,United States,Houston,Texas,77041.0,Central,TEC-PH-10002103,150.384,2,0.2,15.038400000000003
US-2019-151827,2019-03-31,Second Class,CS-11950,Carlos Soltero,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10002789,280.78200000000004,3,0.4,-60.836100000000016
US-2019-127425,2019-08-26,Standard Class,DR-12880,Dan Reichenbach,United States,New York City,New York,10035.0,East,TEC-PH-10003442,33.0,6,0.0,8.25
CA-2020-105487,2020-10-08,Standard Class,CS-12250,Chris Selesnick,United States,San Diego,California,92105.0,West,TEC-PH-10001336,103.19200000000001,1,0.2,11.609099999999998
CA-2020-134495,2020-04-01,Second Class,BF-11020,Barry Französisch,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10004897,23.976000000000003,3,0.2,-5.694300000000001
CA-2020-127782,2020-11-02,Standard Class,TH-21115,Thea Hudgings,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10001817,859.1999999999999,4,0.4,-186.15999999999997
US-2020-152569,2020-05-15,Standard Class,JD-16015,Joy Daniels,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10002185,11.120000000000001,2,0.2,3.4749999999999996
CA-2018-103177,2018-05-30,First Class,EN-13780,Edward Nazzal,United States,New York City,New York,10009.0,East,TEC-PH-10001795,239.96999999999997,3,0.0,2.3996999999999815
CA-2018-103177,2018-05-30,First Class,EN-13780,Edward Nazzal,United States,New York City,New York,10009.0,East,TEC-PH-10001527,128.85000000000002,3,0.0,3.8654999999999973
CA-2018-137106,2018-03-31,Standard Class,SC-20260,Scott Cohen,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10000011,79.96,5,0.2,27.985999999999994
CA-2020-160885,2020-12-02,Standard Class,JK-16090,Juliana Krohn,United States,Omaha,Nebraska,68104.0,Central,TEC-PH-10001795,2479.96,4,0.0,743.9879999999998
CA-2020-151008,2020-09-07,First Class,JM-16195,Justin MacKendrick,United States,Draper,Utah,84020.0,West,TEC-PH-10002807,126.56,4,0.2,47.459999999999994
CA-2020-157966,2020-03-13,First Class,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10001527,34.36000000000001,1,0.2,-7.3015000000000025
CA-2017-151162,2017-12-05,Standard Class,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001870,36.738,1,0.4,-9.184500000000003
CA-2017-151162,2017-12-05,Standard Class,EA-14035,Erin Ashbrook,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001809,179.93999999999997,2,0.4,-44.985
CA-2020-105333,2020-11-30,Standard Class,VP-21730,Victor Preis,United States,New York City,New York,10011.0,East,TEC-PH-10001468,546.0600000000001,3,0.0,163.81799999999998
